Cubix,https://www.cubix.co,"West Palm Beach, FL",877-757-3454,4.8,48,$25-$49/hr,"$25,000+",50-249 
Softgan,http://Softgan.io,"Vilnius, Lithuania",Not Provided,Not Provided,Not Provided,$25-$49/hr,"$5,000+",2-9
Residence Of Code,https://www.residence-of-code.com,"Vogošća, Bosnia and Herzegovina",0038761828432,Not Provided,Not Provided,$25-$49/hr,"$1,000+",2-9
"Ethe Consulting, LLC",https://www.ethe.io,"New York, NY",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Ceretronics Technology,http://ceretronics.com.ng,"Lagos, Nigeria",08093729641,Not Provided,Not Provided,$50-$99/hr,"$1,000+",2-9
StarCluster,http://starcluster.tech,"București, Romania",+40736067441,Not Provided,Not Provided,$50-$99/hr,"$5,000+",2-9
AntIT - Mobile Development Company,https://www.antit.io,"San José, Costa Rica",+1 (646) 632 2743,Not Provided,Not Provided,$50-$99/hr,"$100,000+",2-9
NodeArt Soft Ukraine LLC,https://nodeart-soft.com,"Kyiv, Ukraine",380 (67) 238-9939,Not Provided,Not Provided,$25-$49/hr,"$5,000+",50-249
NFT code,https://www.nft-code.com,"L'viv, Ukraine",+38 096 4124253,Not Provided,Not Provided,$25-$49/hr,"$10,000+",10-49
TECH CULTURE,https://techculture.tech,"Almaty, Kazakhstan",+77788646280,Not Provided,Not Provided,$50-$99/hr,"$5,000+",50-249
LaTech,https://latech.io,"Paris, France",+21655088121,Not Provided,Not Provided,$25-$49/hr,"$5,000+",2-9
Lodestone App,http://www.lodestoneapp.com,"Madurai, India",6379493596,Not Provided,Not Provided,$25-$49/hr,"$1,000+",10-49
Salvo Software,http://www.salvosoftware.com,"Vancouver, WA",855-557-2586,Not Provided,Not Provided,$50-$99/hr,"$10,000+",10-49
Entersec,https://entersec.com,"Santa Monica, CA",13108446898,Not Provided,Not Provided,$25-$49/hr,"$1,000+",10-49
Harding Scott,https://harding-scott.co.uk,"London, United Kingdom",+44 0203 7455 365,Not Provided,Not Provided,$100-$149/hr,"$5,000+",10-49
Seastack,http://seastack.ai,"Medellin, Colombia",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
XovoTech,https://xovotech.com,"Manchester, United Kingdom",+44 7596 044389,Not Provided,Not Provided,$25-$49/hr,"$1,000+",10-49
Jators LLC,https://jators.com,"Los Angeles, CA",4242523255,Not Provided,Not Provided,$100-$149/hr,"$5,000+",10-49
Adaptiv Solutions,https://www.thisisadaptiv.com,"Cary, NC",9195592872,Not Provided,Not Provided,$100-$149/hr,"$100,000+",10-49
Apptroit,https://apptroit.com,"New York, NY",+19176726964,Not Provided,Not Provided,$25-$49/hr,"$10,000+",50-249
Melisoft,https://melisoft.vn,"Ha Noi, Vietnam",+84966298666,Not Provided,Not Provided,<$25/hr,"$1,000+",50-249
Aoza Technologies,https://aoza.tech,"Kyiv, Ukraine",+380 98 658 9285,Not Provided,Not Provided,$25-$49/hr,"$10,000+",10-49
WPLACE.TECH,http://wplace.tech,"Tallinn, Estonia",+380989407174,Not Provided,Not Provided,$50-$99/hr,"$50,000+",10-49
Wiicamp,https://wiicamp.com,"Da Nang, Vietnam",0919675586,Not Provided,Not Provided,<$25/hr,"$1,000+",10-49
Codescraper,https://codescraper.com,"Dubai, United Arab Emirates",+971 4 5786109,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Meerkatly Software House,https://www.meerkatly.com,"Prague, Czech Republic",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
CAD Consultants,http://www.porak.info,"Broomfield, CO",Not Provided,Not Provided,Not Provided,$100-$149/hr,Undisclosed,2-9
PenserLabs,http://www.penserlabs.com,"Ernakulam, India",9400980031,Not Provided,Not Provided,<$25/hr,"$1,000+",2-9
CyberSafeHaven Consulting,https://www.cybersafehaven.com,"Bengaluru, India",6364368098,Not Provided,Not Provided,$100-$149/hr,"$10,000+",2-9
MRA Crypto Consulting,https://mracrypto.com,"Tallinn, Estonia",56708852,Not Provided,Not Provided,$100-$149/hr,"$1,000+",2-9
CripeHub,https://cripehub.com,"Novostepanivka, Ukraine",+15745384828,Not Provided,Not Provided,$25-$49/hr,"$1,000+",2-9
ProDeveloper Web Design St Pete SEO,https://prodeveloper.io,"Pinellas Park, FL",888 678 6704,Not Provided,Not Provided,$50-$99/hr,"$1,000+",2-9
West Wing Technology,https://westwing.pk,"Karachi, Pakistan",+923159911669,Not Provided,Not Provided,$25-$49/hr,"$10,000+",50-249
Tech4biz Solutions Private Limited,https://tech4biz.io,"Bengaluru, India",9980607067,Not Provided,Not Provided,$25-$49/hr,"$5,000+",50-249
Weavers Media,https://weaversboss.com,"Ahmedabad, India",8469586013,Not Provided,Not Provided,<$25/hr,"$1,000+",Freelancer
Quetzal Software,http://www.quetzalsoftware.io,"Guadalajara, Mexico",+1 (628) 251-1098,Not Provided,Not Provided,$50-$99/hr,"$10,000+",10-49
Teamlizer,https://www.teamlizer.com,"Hanoi, Vietnam",0389985956,Not Provided,Not Provided,$25-$49/hr,"$1,000+",10-49
Rugas Technologies Private Ltd,https://www.rugastech.com,"Bengaluru, India",9945079955,Not Provided,Not Provided,<$25/hr,"$5,000+",2-9
Apptimum Labs,https://www.apptimumlabs.com,"Middletown, DE",+1(302)261-5311,Not Provided,Not Provided,$25-$49/hr,"$5,000+",10-49
Systalsoft Technology Pvt. Ltd,http://www.systalsoft.com,"Sahibzada Ajit Singh Nagar, India",9780177720,Not Provided,Not Provided,$25-$49/hr,"$1,000+",50-249
Digiscape Tech Solutions Ltd.,https://www.digiscapetech.com,"Noida, India",+91-120-4511500,Not Provided,Not Provided,<$25/hr,"$10,000+",50-249
Pacific Soft,http://pacificsoft.eu,"New York, NY",+1 (888) 287 4054,Not Provided,Not Provided,<$25/hr,"$1,000+",50-249
VikMajra,https://www.vikmajra.com,"Gurugram, India",8059701180,Not Provided,Not Provided,<$25/hr,"$1,000+",50-249
Brave IT Consulting,http://www.braveitconsulting.com,"Sofia, Bulgaria",00359877003670,Not Provided,Not Provided,$50-$99/hr,"$1,000+",50-249
Mobitshu,https://www.mobitshu.com,"Dover, DE",+1 (435) 538 4344,Not Provided,Not Provided,<$25/hr,"$1,000+",50-249
Fab IT Hub,https://fabithub.com,"Kota, India",+918306604059,Not Provided,Not Provided,$25-$49/hr,"$5,000+",50-249
Lobster Technologies,https://www.lobstertechnologies.net,"Tigard, OR",9719985985,Not Provided,Not Provided,$100-$149/hr,"$25,000+",50-249
AZIMJI INFOTECH PVT LTD,https://www.azimji.com,"Pune, India",+919028829524,Not Provided,Not Provided,<$25/hr,"$1,000+",50-249
CodeComplete Vietnam,https://codecomplete.jp,"Meguro City, Japan",(+84)906265606,Not Provided,Not Provided,<$25/hr,"$10,000+",50-249
KZ Transit,https://itbig.kz,"Karaganda, Kazakhstan",87780000257,Not Provided,Not Provided,$50-$99/hr,"$5,000+",50-249
Pimonk,https://www.pimonk.com,"Bengaluru, India",8104513332,Not Provided,Not Provided,$25-$49/hr,"$50,000+",50-249
"Augmentum Software Development (Shanghai) Co., Ltd.",https://www.augmentum.com.cn,"Shanghai, China",+86-21-G55131-4277 ext  800,Not Provided,Not Provided,Undisclosed,Undisclosed,50-249
SpyreSync,https://www.spyresync.com,"Sheffield, United Kingdom",+448449970090,Not Provided,Not Provided,Undisclosed,"$1,000+",50-249
Silver Cherry Design,https://www.silvercherrydesign.com,"New Delhi, India",09911283830,Not Provided,Not Provided,$25-$49/hr,"$10,000+",50-249
TnH Engineering Services,http://tnhes.com,"Noida, India",8802896305,Not Provided,Not Provided,<$25/hr,"$5,000+",50-249
Sharp Technolabs,https://www.sharptechnolabs.com,"Ahmedabad, India",6351903050,Not Provided,Not Provided,<$25/hr,Undisclosed,50-249
UkraineStaff,https://ukrainestaff.com,"Khmel'nyts'kyi, Ukraine",+380967676970,Not Provided,Not Provided,$25-$49/hr,"$5,000+",50-249
"Agile Soft Systems, Inc",https://agsft.com,"Fremont, CA",408-372-5555,Not Provided,Not Provided,$25-$49/hr,"$10,000+",50-249
Appstec Technology Services LLC,http://appstec-me.com,"دبي, United Arab Emirates",043515277,Not Provided,Not Provided,Undisclosed,"$1,000+",50-249
TechnoYuga Pvt. Ltd.,https://technoyuga.com,"Delhi, India",09910274736,Not Provided,Not Provided,$25-$49/hr,"$10,000+",10-49
Sanford Systems,https://sanfordsystems.com,"Mississauga, Canada",+1 437 886 3644,Not Provided,Not Provided,$50-$99/hr,"$10,000+",2-9
Skillkeepers,https://alinakaftanova.wixsite.com,"Kyiv, Ukraine",+380958191289,Not Provided,Not Provided,$25-$49/hr,"$5,000+",10-49
Exaditama Teknologi Kreativa,http://exaditama.id,"Bandung, Indonesia",082214199074,Not Provided,Not Provided,$100-$149/hr,"$25,000+",10-49
Alteso,https://alteso.tech,"Tirane, Algeria",0694678752,Not Provided,Not Provided,$50-$99/hr,"$5,000+",10-49
Astorick Technologies,http://astorick.com,"Pune, India",+918329155900,Not Provided,Not Provided,Undisclosed,"$1,000+",10-49
BNG Labs,https://bnglabs.com,"Karachi, Pakistan",+92 3242103067,Not Provided,Not Provided,$25-$49/hr,"$5,000+",10-49
Space Giant,https://www.spacegiant.ro,"Iași, Romania",0040 744572279,Not Provided,Not Provided,$25-$49/hr,"$5,000+",2-9
Melty Software,https://www.melty.dev,"Scottsdale, AZ",6026882244,Not Provided,Not Provided,Undisclosed,"$10,000+",2-9
Brian Soft Corp,https://brianwork820.wixsite.com,"Albion, NY",15854168783,Not Provided,Not Provided,$25-$49/hr,"$1,000+",Freelancer
GoFriends development,https://gofriends.pro,"Kyiv, Ukraine",+ 38 063 01 01 797,Not Provided,Not Provided,$25-$49/hr,"$1,000+",10-49
Amptech Software LLP,http://www.amptechsoftware.com,"Noida, India",0120 4257771,Not Provided,Not Provided,<$25/hr,"$5,000+",10-49
Codeep LLC,http://codeep.io,"Yerevan, Armenia",+374 94 619333,Not Provided,Not Provided,$25-$49/hr,"$5,000+",10-49
Collabor8,http://www.collabor8.co.il,Bulgaria,Not Provided,Not Provided,Not Provided,$25-$49/hr,"$25,000+",10-49
21Coders,https://twentyonecoders.com,"Chandigarh, India",Not Provided,Not Provided,Not Provided,$25-$49/hr,"$5,000+",10-49
SoulSoft,http://soulsoftinc.com,"L'viv, Ukraine",+38 063 063 08 85,Not Provided,Not Provided,$25-$49/hr,"$5,000+",10-49
Igniters Hub,http://www.ignitershub.com,"Noida, India",91-9540294521,Not Provided,Not Provided,<$25/hr,"$1,000+",10-49
GDSoftwares,http://gdsoftwares.com,India,Not Provided,Not Provided,Not Provided,<$25/hr,"$1,000+",10-49
Machwares IT Solutions,http://machwares.in,"New Delhi, India",Not Provided,Not Provided,Not Provided,<$25/hr,"$1,000+",10-49
TECHINFO,http://www.techinfo.co,"Indore, India",+91 94133 52655,Not Provided,Not Provided,$50-$99/hr,"$1,000+",10-49
Brixlabs,https://www.brixlabs.ai,"Costa Mesa, CA",Not Provided,Not Provided,Not Provided,$100-$149/hr,"$25,000+",10-49
Forward Force - App Development Studio,https://forwardforce.io,"Lakewood Ranch, FL",(941) 726-4539,Not Provided,Not Provided,$100-$149/hr,"$5,000+",10-49
CODEEVOO GmbH,https://www.codeevoo.com,"Berlin, Germany",+49 30 74699628,Not Provided,Not Provided,$25-$49/hr,"$5,000+",10-49
TechHub Asia,https://techhub.asia,"Hanoi, Vietnam",(+84) 936 281 059,Not Provided,Not Provided,$25-$49/hr,"$25,000+",10-49
Dapton Consultancy Services,https://daptoncs.com,"Vadodara, India",6355765670,Not Provided,Not Provided,<$25/hr,"$1,000+",10-49
Way2Smile Solutions DMCC,https://www.way2smile.ae,"Dubai, United Arab Emirates",+971 55 818 7507,Not Provided,Not Provided,<$25/hr,"$1,000+",10-49
PBJ Apps,http://pbjapps.com,"New York City, NY",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
SOFTSTACK,https://softstack.de,"Flensburg, Germany",004946179507107,Not Provided,Not Provided,$100-$149/hr,"$100,000+",10-49
LXW LLC,http://lxw.llc,"New York, NY",3472596359,Not Provided,Not Provided,$50-$99/hr,"$1,000+",10-49
BlankFactor,http://www.blankfactor.com,"San Francisco, CA",(720) 828-8218,Not Provided,Not Provided,$50-$99/hr,"$25,000+",10-49
Arnowa India,https://arnowa.com,"New Delhi, India",7011840400,Not Provided,Not Provided,Undisclosed,"$5,000+",10-49
Nexconz Inc,https://nexconz.com,"Singapore, Singapore",+6582924487,Not Provided,Not Provided,<$25/hr,"$5,000+",10-49
UltraLabs AM,http://ultralabs.io,"Yerevan, Armenia",+37498709739,Not Provided,Not Provided,$25-$49/hr,"$10,000+",10-49
IT WAVES,https://it-waves.com,"Chandigarh, India",7973656980,Not Provided,Not Provided,<$25/hr,"$1,000+",10-49
ASP.Net Zero Developers,https://www.aspnetzerodeveloper.com,"Lahore, Pakistan",+1 571 206 5487,Not Provided,Not Provided,<$25/hr,"$5,000+",10-49
ZABI.TECH,http://zabi.tech,"Hanoi, Vietnam",0084929111184,Not Provided,Not Provided,<$25/hr,"$5,000+",10-49
Siliconfit,https://siliconfit.com,"Днепр, Ukraine",+380997333696,Not Provided,Not Provided,$25-$49/hr,"$10,000+",10-49
M Solutions,http://www.msolutionsdigital.com,"London, United Kingdom",+447441913781,Not Provided,Not Provided,Undisclosed,"$10,000+",10-49
Back9,https://back9.com.ve,"Lechería, Venezuela",+58 4129455760,Not Provided,Not Provided,Undisclosed,"$1,000+",10-49
Bluetris Technologies Pvt. Ltd.,http://www.bluetris.com,"Jaipur, India",9664352762,Not Provided,Not Provided,<$25/hr,"$1,000+",10-49
ClickUs,http://clickus.co.in,"Jaipur, India",9828168430,Not Provided,Not Provided,<$25/hr,"$1,000+",10-49
VLdev,http://vldev.tech,"Kyiv, Ukraine",+380 63 616 1575,5.0,1,$50-$99/hr,"$5,000+",10-49
HashTrust Technologies Pvt Ltd,https://hashtrust.in,"New Delhi, India",8947843932,Not Provided,Not Provided,<$25/hr,"$5,000+",10-49
PYYNE Digital,https://www.pyyne.com,"New York, NY",917 420 3269,Not Provided,Not Provided,$150-$199/hr,"$25,000+",10-49
Livyoung Realtech,https://livyoungreal.tech,"Pune, India",7391966770,Not Provided,Not Provided,$25-$49/hr,"$1,000+",10-49
Netsecure Technologies,https://netsecure.in,"Bengaluru, India",6361619558,5.0,1,$25-$49/hr,"$5,000+",10-49
KIBA Labs,https://kibalabs.in,"Bengaluru, India",9472973612,Not Provided,Not Provided,<$25/hr,"$1,000+",10-49
Neurale Computing,https://neurale.io,"Galle, Sri Lanka",+94 76 022 1613,Not Provided,Not Provided,$25-$49/hr,"$1,000+",10-49
Empire App Labs,https://www.empireapplabs.com,"St. Louis, MO",1-888-694-9189,Not Provided,Not Provided,$50-$99/hr,"$5,000+",10-49
QUES software house,https://ques.sk,"Bratislava, Slovakia",+421915302766,Not Provided,Not Provided,$50-$99/hr,"$10,000+",10-49
Parsition GmbH,https://parsition.at,"Wien, Austria",+43720145713,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
IOTric,https://www.iotric.com,"Gurugram, India",7070552871,Not Provided,Not Provided,$25-$49/hr,"$1,000+",10-49
CustomApp,https://customapp.tech,"Dubai, United Arab Emirates",+79153010472,Not Provided,Not Provided,$25-$49/hr,"$5,000+",10-49
Codyfied Technologies,https://www.codyfied.com,"Valley Stream, NY",3156187999,Not Provided,Not Provided,$25-$49/hr,Undisclosed,10-49
Quantumz,https://thequantumz.com,"Houston, TX",7183959371,5.0,1,$25-$49/hr,"$5,000+",10-49
MAGES Institute,https://mages.edu.sg,"Singapore, Singapore",65926736,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Cranai Technologies LLP,https://www.cranai.com,"rajkot, India",7046212155,Not Provided,Not Provided,$25-$49/hr,"$5,000+",10-49
Uzrobotics,https://uzrobotics.com,"Тошкент, Uzbekistan",+18884164406,Not Provided,Not Provided,$25-$49/hr,"$1,000+",2-9
Pixel Lyft,http://www.pixellyft.com,"San Diego, CA",(619) 363-4942,Not Provided,Not Provided,$50-$99/hr,"$10,000+",2-9
Nivalit,https://nivalit.com,"Kraków, Poland",579545359,Not Provided,Not Provided,$50-$99/hr,"$25,000+",2-9
Karmsoft,https://www.karmsoft.com,"Ahmedabad, India",+91-9898 289 595,Not Provided,Not Provided,<$25/hr,"$1,000+",2-9
Kemet Dynamics,http://www.kemetdynamics.com,"Cairo, Egypt",+201226746665,Not Provided,Not Provided,$50-$99/hr,"$1,000+",2-9
Radium Technologies Ltd,https://www.radium.ie,"Dublin, Ireland",+35319012080,Not Provided,Not Provided,$50-$99/hr,"$1,000+",2-9
Snippet7,https://snippet7.dev,"Skopje, North Macedonia",0038978210949,Not Provided,Not Provided,<$25/hr,"$25,000+",2-9
Beonbrand Inc,https://www.beonbrand.ca,"Toronto, Canada",6476776444,Not Provided,Not Provided,$150-$199/hr,"$5,000+",2-9
Future Tech Lancer,https://futuretechlancer.com,"Gurugram, India",7021007692,Not Provided,Not Provided,Undisclosed,"$1,000+",2-9
ViaObjects,https://www.viaobjects.com,"Bento Gonçalves, Brazil",54996454808,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Everlast-Agency,https://daynexinc.com,"L'viv, Ukraine",00000000000,Not Provided,Not Provided,<$25/hr,"$1,000+",2-9
Lib13 Inc,http://www.lib13.com,"San Francisco, CA",Not Provided,Not Provided,Not Provided,$150-$199/hr,Undisclosed,2-9
Sugar-Free Software,https://www.sugarfreesoftware.io,"Izola, Slovenia",Not Provided,Not Provided,Not Provided,$25-$49/hr,"$5,000+",2-9
Zegates International,http://www.zegates.com,"Colombo, Sri Lanka",+94112512600,Not Provided,Not Provided,$25-$49/hr,"$5,000+",2-9
hsp solutions GmbH,http://www.hsp-solutions.com,"Munich, Germany",Not Provided,Not Provided,Not Provided,$50-$99/hr,"$25,000+",2-9
Paxcel Technologies LLC,http://www.paxcel.com,"Ashburn, VA",Not Provided,Not Provided,Not Provided,Undisclosed,"$25,000+",2-9
Nexus Agency,http://thenexusagency.com,"West Palm Beach, FL",+210 480 7738,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
SPU lab,https://spulab.com,"Zagreb, Croatia",00385911548448,Not Provided,Not Provided,$50-$99/hr,"$5,000+",2-9
Cappture,https://cappture.cc,"Tallinn, Estonia",+447887351718,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Cyber Concepts,https://cyberconcepts.dev,"New York, NY",8049227457,Not Provided,Not Provided,$100-$149/hr,"$5,000+",2-9
ok-solution.de,https://ok-solution.de,"Bobitz, Germany",+4938424149987,Not Provided,Not Provided,$100-$149/hr,"$1,000+",2-9
codEvolute,http://www.codevolute.com,"Bad Homburg vor der Höhe, Germany",+491786986791,Not Provided,Not Provided,<$25/hr,"$1,000+",2-9
Ample Tech Australia,https://ampletech.com.au,"Chatswood, Australia",+61290984818,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
DevOps Cradle,http://devopscradle.com,"Prishtinë, Kosovo",+38349242689,Not Provided,Not Provided,<$25/hr,"$10,000+",2-9
BlockchainBPI,https://blockchainbpi.com,"New Providence, NJ",(609) 744-8241,Not Provided,Not Provided,$50-$99/hr,"$5,000+",2-9
Bitmaster,https://bitmaster.london,"London, United Kingdom",07727936670,Not Provided,Not Provided,$50-$99/hr,"$10,000+",2-9
CBS SOFTWARE PRIVATE LIMITED,https://cbsinfotechnologies.com,"Mira Bhayandar, India",9998860713,Not Provided,Not Provided,<$25/hr,"$1,000+",2-9
BigShore,http://www.bigshore.dev,"Montevideo, Uruguay",+41787732383,Not Provided,Not Provided,Undisclosed,"$5,000+",2-9
Dahatek,https://dahatek.com,"İstanbul/Bahçelievler, Turkey",0-212-8437492,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Passion4Tech,https://passion4.tech,"Sofia, Bulgaria",+1 (747)279-3372,Not Provided,Not Provided,$25-$49/hr,"$10,000+",2-9
Brandsign Viet Nam,https://brandsign.vn,"Ha Noi, Vietnam",+84 964663546,Not Provided,Not Provided,<$25/hr,"$5,000+",2-9
CompleteIT,https://www.completeit.sk,"Košice, Slovakia",0907807061,Not Provided,Not Provided,$50-$99/hr,"$25,000+",2-9
Itmed,https://itmed.dev,"Abuja, Nigeria",+23470888422342,Not Provided,Not Provided,$150-$199/hr,"$5,000+",2-9
Intellectual Clouds,https://intellectualclouds.com,"Campbell, CA",(760) 387-0548,Not Provided,Not Provided,$25-$49/hr,"$5,000+",2-9
Web Makeout,https://webmakeout.com,"Maulvi Bazar, Bangladesh",+8801714868433,Not Provided,Not Provided,<$25/hr,"$1,000+",2-9
SoftwareKraken sp. z o.o.,https://softwarekraken.com,"Szczecin, Poland",+48721221193,Not Provided,Not Provided,$50-$99/hr,"$5,000+",2-9
AboveDev,http://www.abovedev.com,"Sofia, Bulgaria",+359879366777,Not Provided,Not Provided,$50-$99/hr,"$5,000+",2-9
codeclutch,https://codeclutch.dev,"Wrocław, Poland",+48784561622,Not Provided,Not Provided,<$25/hr,"$1,000+",2-9
